EventID,SponsorID,SponsorshipAmount
7,86,44012
5,43,19107
21,50,2947
44,35,48749
11,39,7579
1,20,13381
41,3,34795
34,39,34688
30,82,49471
11,54,7394
33,52,26262
6,98,10866
42,17,16051
9,40,46096
11,50,24954
9,78,18551
34,69,32697
29,11,46475
23,53,9705
3,2,5369
36,77,47926
49,84,36171
44,75,17879
6,32,32642
43,19,46682
30,85,43883
11,87,27121
3,74,10802
49,21,13429
32,71,34893
32,19,35090
34,70,40919
32,72,3628
30,60,15671
33,46,11527
20,20,13352
7,92,25174
2,71,3620
21,47,9956
11,34,8718
2,21,21672
23,50,35543
11,94,37932
10,71,15008
36,74,3973
14,7,18237
10,59,7303
4,25,9840
47,22,40464
11,14,11289
6,85,9691
16,68,25519
11,55,48403
3,43,19380
7,97,16662
47,70,30397
48,65,42670
43,100,1787
9,60,8963
25,92,38490
49,59,27933
16,14,15334
28,80,25065
22,43,3483
38,99,15740
27,24,14898
3,66,31537
28,72,45384
13,70,6174
43,85,24072
32,49,43813
19,65,23272
32,25,7470
19,88,27751
12,26,44734
48,92,42088
30,83,27259
23,68,23294
4,70,28051
46,80,35170
10,84,37521
37,56,39885
13,57,4178
36,92,4561
44,55,27929
38,4,42973
25,29,39561
14,75,45554
43,5,35099
40,65,37033
38,31,28220
40,35,21373
21,44,19901
10,22,44413
11,66,33494
18,24,33205
9,75,3664
27,57,14259
25,98,16596
34,78,32570
50,15,9948
40,84,5196
43,38,4661
34,67,12988
16,13,17518
1,18,34757
30,24,11942
40,1,7349
38,37,29477
45,35,10613
23,79,12544
8,3,46661
38,91,32009
17,67,26830
37,94,4276
28,100,29410
2,58,10445
28,12,47357
29,92,44696
40,46,44348
33,33,28759
10,16,16262
28,88,25601
39,7,35547
13,95,10181
16,74,12197
3,63,13049
11,9,40539
40,69,17186
34,79,44259
31,46,14588
2,71,5588
20,82,39605
9,68,23160
21,78,5893
19,80,9358
42,84,36098
33,8,30425
44,30,25597
38,31,17911
26,32,1469
5,62,48485
41,60,39702
13,60,46243
46,28,9525
29,1,16038
25,45,49540
10,88,10637
44,93,9045
36,3,13746
